Algo,Weight,Country,Outcome,Group,Rep,Fold,Predictor_Set,Min_Obs
SL.xgboost.fast_All,0.22467439071129028,KOREA,top50,childbottom20,3,1,predictors010,1
SL.glmnet_All,0.22219617786363605,KOREA,top50,childbottom20,3,2,predictors010,1
SL.ranger.fast_All,0.5558870410893337,KOREA,top50,childbottom20,3,2,predictors010,1
SL.xgboost.fast_All,0.2219167810470302,KOREA,top50,childbottom20,3,2,predictors010,1
SL.glmnet_All,0.6805130380380552,KOREA,top50,childbottom20,3,3,predictors010,1
SL.ranger.fast_All,0.1368897280234312,KOREA,top50,childbottom20,3,3,predictors010,1
SL.xgboost.fast_All,0.18259723393851363,KOREA,top50,childbottom20,3,3,predictors010,1
SL.glmnet_All,0.8198640170963808,KOREA,top50,childbottom20,3,4,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,4,predictors010,1
SL.xgboost.fast_All,0.18013598290361918,KOREA,top50,childbottom20,3,4,predictors010,1
SL.glmnet_All,0.822224156816097,KOREA,top50,childbottom20,3,5,predictors010,1
SL.ranger.fast_All,0,KOREA,top50,childbottom20,3,5,predictors010,1
SL.xgboost.fast_All,0.17777584318390305,KOREA,top50,childbottom20,3,5,predictors010,1
SL.glmnet_All,0.2751440601165449,UK,top50,childbottom20,1,1,predictors010,1
SL.ranger.fast_All,0.39726498376600994,UK,top50,childbottom20,1,1,predictors010,1
SL.xgboost.fast_All,0.3275909561174451,UK,top50,childbottom20,1,1,predictors010,1
SL.glmnet_All,0.3373073190989777,UK,top50,childbottom20,1,2,predictors010,1
SL.ranger.fast_All,0.20918125570329982,UK,top50,childbottom20,1,2,predictors010,1
SL.xgboost.fast_All,0.4535114251977224,UK,top50,childbottom20,1,2,predictors010,1
SL.glmnet_All,0,UK,top50,childbottom20,1,3,predictors010,1
SL.ranger.fast_All,0.783058581952485,UK,top50,childbottom20,1,3,predictors010,1
SL.xgboost.fast_All,0.21694141804751502,UK,top50,childbottom20,1,3,predictors010,1
